track_artist,track_title,label,release_year,played_by_artist,set_source,set_url,source_type,confidence,notes
Nick Curly,When The Wild Horse,Bedrock,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Psyk,Arcade,Mote Evolver,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Taksi,Regenschauer (Guido Schneider Remix),Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Victor Shan,How I Want It,,,André Galluzzi,André Galluzzi @ Boiler Room Berlin 2013-10-16,https://www.mixesdb.com/w/2013-10-16_-_Andr%C3%A9_Galluzzi_@_Boiler_Room_Berlin,tracklist,Medium,Boiler Room Berlin tracklist.
Wighnomy Brothers,Wombat,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
Âme,Rej,Ostgut Ton,,André Galluzzi,André Galluzzi - Berghain 01,https://www.discogs.com/release/586244-Andr%C3%A9-Galluzzi-Berghain-01; https://se7en.ws/andre-galluzzi-berghain-01/,release_listing,Medium,Berghain 01 release.
East Coast Love Affair,Shake,Athens Of The North,,Cinthie,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/east-coast-love-affair-shake; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert,trackid_musictrack,Medium,TrackID musictrack page lists the track in Cinthie & Finn Johannsen live at Power House and Answer Code Request X Gerd Janson. Confidence capped at Medium because this row is TrackID-only.
St. David,C'mon let me see,Virgin Music FR LAS (S&D),,Cinthie,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/st-david-cmon-let-me-see; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Paramida X Massimiliano Pagliara, Cinthie & Meat B2B, and DORA TANZT B2B ZUM CSD 2021 MIT MASSIMILIANO PAGLIARA UND ND_BAUMECKER. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,Gerd Janson,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
East Coast Love Affair,Shake,Athens Of The North,,Gerd Janson,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/east-coast-love-affair-shake; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert,trackid_musictrack,Medium,TrackID musictrack page lists the track in Cinthie & Finn Johannsen live at Power House and Answer Code Request X Gerd Janson. Confidence capped at Medium because this row is TrackID-only.
Barker,Utility,Ostgut Ton,,Massimiliano Pagliara,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
St. David,C'mon let me see,Virgin Music FR LAS (S&D),,Massimiliano Pagliara,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/st-david-cmon-let-me-see; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Paramida X Massimiliano Pagliara, Cinthie & Meat B2B, and DORA TANZT B2B ZUM CSD 2021 MIT MASSIMILIANO PAGLIARA UND ND_BAUMECKER. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,nd_baumecker,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
St. David,C'mon let me see,Virgin Music FR LAS (S&D),,nd_baumecker,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/st-david-cmon-let-me-see; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Paramida X Massimiliano Pagliara, Cinthie & Meat B2B, and DORA TANZT B2B ZUM CSD 2021 MIT MASSIMILIANO PAGLIARA UND ND_BAUMECKER. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,Nick Höppner,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
Barker,Utility,Ostgut Ton,,Ogazón,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
3 In Key,Untitled A1,Eye 4 Sound,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
A.R.T Wilson,Sun Sign Cancer,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
A3000,Flow,Disturbance,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Acorn Arts,Silence,X-Gate Records,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Agent Orange feat. Alexi Delano,The Gong Of Love,Loop Records,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Air Kraft Vision,Automatic Lover (Francesco Zappala Zappa Version),Eletrik,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Alex Kassian,Olson Waters,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
Alex Kassian,Oolong Trance (Paradise Mix),Love On The Rocks,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 lists this as upcoming/forthcoming at the source date.
Alex Kassian,Oolong Trance (Telephones' ADHD Mix),Love On The Rocks,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 lists this as upcoming/forthcoming at the source date.
Alex Kassian,Open Your Mind,,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Aphex Twin,Ageispolis,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
Astralasia,Bhagwash,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
Atmosfear & Róisín Murphy,Feel Up,,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Attaboy,In Too Deep,Toko,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Barker,Utility,Ostgut Ton,,Paramida,TrackID.net musictrack/set evidence,https://trackid.net/musictracks/barker-utility; https://trackid.net/audiostreams/answer-code-request-x-gerd-janson-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/nick-hoppner-x-klon-dump-live-ostgut-ton-aus-der-halle-am-berghain-arte-concert; https://trackid.net/audiostreams/paramida-x-massimiliano-pagliara-ostgut-ton-halle-am-berghain-live-arteconcert; https://trackid.net/audiostreams/barker-x-baumecker-live-halle-am-berghain-arte-concert,trackid_musictrack,Medium,"TrackID musictrack page lists the track in Top 50 sets by Answer Code Request X Gerd Janson, Nick Höppner X Klon Dump, Barker X Baumecker, LOTR x RWW - Ogazón, and Paramida X Massimiliano Pagliara. Confidence capped at Medium because this row is TrackID-only."
Benoit B,Behind The Sun,,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Bliss Inc.,Outer Limits,Magicwire,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Blue Noise,Sonorous,,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Boxcar,People Get High (Boxcar Original Mix),Pulse-8,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Daisy Glow,Theme From Daisy Glow (C-Level Mix),ZoëMagik Records,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Discode,"Another Night, The Stars And Me...",Stereophonic Elefant Dance,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
DJ's Friend,Tequila Mockingbird,Slippery When Wet,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
DRC & Chris Demetras,Work It Out (DJ Rico Remix),,,Paramida,MixesDB,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,MixesDB marks this slot as Imix.
Dubtribe Sound System,Sunshine's Theme (Sunshine Remix),,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
Dust-e-1,Hutchin,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
E-Talking,Rise Up,,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Felix Rennefeld,Game Over,Funkhaus,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Frequency,Systematic Input,Lower East Side Records,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Grooveminister,Verdient (Lutz Markwirth & Q-Swap B-Flat's Deep Stompin'),BMG,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Harmon Eyes,Junoctal,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
High Lonesome Sound System,Waiting For The Lights (Telephones Re-Edit),,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
Intonation,Dirty Tune,Braintist,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Intonation,Dirty Tune (In Da House Mix),Braintist,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Jay Ray,Daylight,Mfs,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Jex Opolis,Soft Guidance (Insomnia Mix),,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Jondi & Spesh,Kali's Dream (Nova Bass Vibe Chugger Mix),,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
José Padilla,Elixir,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
Kasjmir,Evil Dread,Spiritual,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
La Cienda Honduras,Vi Hoppas På Det Bästa,Gungeligung,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Laurine,T.O.S.D.L.,,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Leinad,Souvenirs (Deep Dean Remix),,,Paramida,Paramida BBC Radio 1 Residency 2023-01-06,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,Paramida BBC Radio 1 Residency 2023-01-06 tracklist.
Naghachian,Flash,Frankfurt Beat,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Naghachian,Magic Keys,Frankfurt Beat,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Newworldaquarium,Thousand Oaks,,,Paramida,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17,https://tracklists.thomaslaupstad.com/ostgut-ton-paramida-r1s-wind-down-presents-2021-04-17-tracklist-playlist/,tracklist,Medium,Ostgut Ton: Paramida - R1s Wind Down Presents 2021-04-17 tracklist.
O.D.D.,Bodyshaper,Mulatto,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Paramida,Konbanwa,,,Paramida,MixesDB; DJ Tracklists,"https://www.mixesdb.com/w/2023-01-06_-_Paramida_-_Residency,_BBC_Radio_1; https://tracklists.thomaslaupstad.com/paramida-residency-2023-01-06-tracklist/",tracklist,Medium,DJ Tracklists lists Paramida; MixesDB renders this slot as Paramida & Paramida.
Peyote Dreams,State Of Mind (Slack Mix) (Alex Kassian Remix),Love On The Rocks,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 lists this as upcoming/forthcoming at the source date.
Phoenix Jig,Woodsmoke,Pantunes,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
Random Factor,Old News,20:20 Vision,,Paramida,Paramida Essential Mix 2024-03-09,https://www.mixesdb.com/w/2024-03-09_-_Paramida_-_Essential_Mix,tracklist,Medium,Paramida Essential Mix 2024-03-09 tracklist.
"Scott Smith, Scott Featherstone (Glorious Springtime)",My Jupiter Rox's,Deeper Audio Cuts,,Paramida,RA.723 Paramida,https://ra.co/podcast/723; https://www.mixesdb.com/w/2020-04-06_-_Paramida_-_Resident_Advisor_(RA.723),tracklist,Medium,RA.723 tracklist verified by Resident Advisor and MixesDB.
