Rank,Artist,PanoramaBarAppearances,Years,Labels,ExampleEvents,CountingNotes
13,Soundstream,11,"2024,2025,2026",Soundstream,10.02.2024 Klubnacht (https://www.berghain.de/de/event/77197/); 06.04.2024 Klubnacht (https://www.berghain.de/de/event/77205/); 18.05.2024 Klubnacht (https://www.berghain.de/de/event/77211/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
14,Cormac,10,"2024,2025",Polari,20.01.2024 Klubnacht (https://www.berghain.de/de/event/76299/); 29.06.2024 Klubnacht (https://www.berghain.de/de/event/77217/); 27.07.2024 CSD Klubnacht (https://www.berghain.de/de/event/77221/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
15,Tama Sumo,10,"2024,2025,2026",Ostgut Ton; Uzuri,16.03.2024 Klubnacht (https://www.berghain.de/de/event/77202/); 27.04.2024 Klubnacht (https://www.berghain.de/de/event/77208/); 27.07.2024 CSD Klubnacht (https://www.berghain.de/de/event/77221/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
16,Alinka,9,"2024,2025,2026",Twirl; Sonic Dream,20.01.2024 Klubnacht (https://www.berghain.de/de/event/76299/); 15.06.2024 Klubnacht (https://www.berghain.de/de/event/77215/); 31.08.2024 Klubnacht (https://www.berghain.de/de/event/77226/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
17,André Galluzzi,9,"2024,2025,2026",Aras,08.06.2024 Klubnacht (https://www.berghain.de/de/event/77214/); 17.08.2024 Klubnacht (https://www.berghain.de/de/event/77224/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77241/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
18,Budino,9,"2024,2025,2026",Sonic Dream; Funnuvojere; Twirl,27.04.2024 Klubnacht (https://www.berghain.de/de/event/77208/); 31.08.2024 Klubnacht (https://www.berghain.de/de/event/77226/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77241/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
19,Nick Höppner,9,"2024,2025,2026",Touch From A Distance,02.03.2024 Klubnacht (https://www.berghain.de/de/event/77200/); 05.10.2024 Klubnacht (https://www.berghain.de/de/event/77231/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77241/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
20,Ryan Elliott,9,"2024,2025,2026",Faith Beat; timeless,16.03.2024 Klubnacht (https://www.berghain.de/de/event/77202/); 11.05.2024 Klubnacht (https://www.berghain.de/de/event/77210/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77241/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
21,Sedef Adasï,9,"2024,2025,2026",Public Possession,03.02.2024 Klubnacht (https://www.berghain.de/de/event/76344/); 18.05.2024 Klubnacht (https://www.berghain.de/de/event/77211/); 14.09.2024 Klubnacht (https://www.berghain.de/de/event/77228/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
22,Victor,9,"2024,2025,2026",Magic Power,13.04.2024 Klubnacht (https://www.berghain.de/de/event/77206/); 28.12.2024 Klubnacht (https://www.berghain.de/de/event/79112/); 01.03.2025 Klubnacht (https://www.berghain.de/de/event/78634/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
23,Virginia,9,"2024,2025,2026",candy mountain,06.04.2024 Klubnacht (https://www.berghain.de/de/event/77205/); 15.06.2024 Klubnacht (https://www.berghain.de/de/event/77215/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77241/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
24,Marie Montexier,8,"2024,2025,2026",Paryìa,01.06.2024 Klubnacht (https://www.berghain.de/de/event/77213/); 14.09.2024 Klubnacht (https://www.berghain.de/de/event/77228/); 02.11.2024 Klubnacht (https://www.berghain.de/de/event/77235/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
25,Stacey Hotwaxx Hale,8,"2024,2025,2026",,30.03.2024 Oster Klubnacht (https://www.berghain.de/de/event/77204/); 05.10.2024 Klubnacht (https://www.berghain.de/de/event/77231/); 28.12.2024 Klubnacht (https://www.berghain.de/de/event/77243/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
26,Tijana T,8,"2024,2025,2026",,14.09.2024 Klubnacht (https://www.berghain.de/de/event/77228/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77240/); 01.03.2025 Klubnacht (https://www.berghain.de/de/event/78634/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
27,Violetta,8,"2024,2025,2026",Funnuvojere; hello; goodbye,13.01.2024 Klubnacht (https://www.berghain.de/de/event/76286/); 20.04.2024 Klubnacht (https://www.berghain.de/de/event/77207/); 08.06.2024 Klubnacht (https://www.berghain.de/de/event/77214/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
28,Chloé,7,"2024,2025,2026",Lumière Noire,17.02.2024 Klubnacht (https://www.berghain.de/de/event/77198/); 11.05.2024 Klubnacht (https://www.berghain.de/de/event/77210/); 09.11.2024 Klubnacht (https://www.berghain.de/de/event/77236/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
29,Kikelomo,7,"2024,2025,2026",,30.03.2024 Oster Klubnacht (https://www.berghain.de/de/event/77204/); 06.07.2024 Klubnacht (https://www.berghain.de/de/event/77218/); 02.11.2024 Klubnacht (https://www.berghain.de/de/event/77235/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
30,Natalie Robinson,7,"2024,2025,2026",,13.01.2024 Klubnacht (https://www.berghain.de/de/event/76286/); 20.07.2024 Klubnacht (https://www.berghain.de/de/event/77220/); 02.11.2024 Klubnacht (https://www.berghain.de/de/event/77235/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
31,Nathalie Seres,7,"2024,2025,2026",Never Not Now,20.01.2024 Klubnacht (https://www.berghain.de/de/event/76299/); 04.05.2024 Klubnacht (https://www.berghain.de/de/event/77209/); 16.11.2024 Klubnacht (https://www.berghain.de/de/event/77237/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
32,Oracy,7,"2024,2025,2026",Mojuba; delsin,15.06.2024 Klubnacht (https://www.berghain.de/de/event/77215/); 05.10.2024 Klubnacht (https://www.berghain.de/de/event/77231/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77241/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
33,Paquita Gordon,7,"2024,2025,2026",,03.08.2024 Klubnacht (https://www.berghain.de/de/event/77222/); 28.12.2024 Klubnacht (https://www.berghain.de/de/event/77243/); 15.03.2025 Klubnacht (https://www.berghain.de/de/event/78636/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
34,Âme,7,"2024,2025",Innervisions,24.02.2024 Klubnacht (https://www.berghain.de/de/event/77199/); 30.03.2024 Oster Klubnacht (https://www.berghain.de/de/event/77204/); 01.06.2024 Klubnacht (https://www.berghain.de/de/event/77213/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
35,Avalon Emerson,6,"2024,2025,2026",AD 93,16.03.2024 Klubnacht (https://www.berghain.de/de/event/77202/); 20.07.2024 Klubnacht (https://www.berghain.de/de/event/77220/); 23.11.2024 Klubnacht (https://www.berghain.de/de/event/77238/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
36,Ed Davenport,6,"2024,2025,2026",Counterchange; Globuli,02.03.2024 Klubnacht (https://www.berghain.de/de/event/77200/); 07.09.2024 Klubnacht (https://www.berghain.de/de/event/77227/); 02.11.2024 Klubnacht (https://www.berghain.de/de/event/77235/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
37,Naomi,6,"2024,2025,2026",,22.06.2024 Klubnacht (https://www.berghain.de/de/event/77216/); 28.09.2024 Klubnacht (https://www.berghain.de/de/event/77230/); 12.04.2025 Klubnacht (https://www.berghain.de/de/event/78640/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
38,Partok,6,"2024,2025,2026",,17.02.2024 Klubnacht (https://www.berghain.de/de/event/77198/); 08.06.2024 Klubnacht (https://www.berghain.de/de/event/77214/); 13.07.2024 Klubnacht (https://www.berghain.de/de/event/77219/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
39,Paula Tape,6,"2024,2025,2026",Future Classic; Rhythm Section International,06.04.2024 Klubnacht (https://www.berghain.de/de/event/77205/); 20.07.2024 Klubnacht (https://www.berghain.de/de/event/77220/); 16.11.2024 Klubnacht (https://www.berghain.de/de/event/77237/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
40,Radio Slave,6,"2024,2025,2026",Rekids,04.05.2024 Klubnacht (https://www.berghain.de/de/event/77209/); 28.12.2024 Klubnacht (https://www.berghain.de/de/event/77243/); 29.03.2025 Klubnacht (https://www.berghain.de/de/event/78638/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
41,Steffi,6,"2024,2025,2026",Candy Mountain,30.03.2024 Oster Klubnacht (https://www.berghain.de/de/event/77204/); 17.08.2024 Klubnacht (https://www.berghain.de/de/event/77224/); 26.10.2024 Klubnacht (https://www.berghain.de/de/event/77234/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
42,Zombies In Miami,6,"2024,2025,2026",Permanent Vacation,10.02.2024 Klubnacht (https://www.berghain.de/de/event/77197/); 17.08.2024 Klubnacht (https://www.berghain.de/de/event/77224/); 28.12.2024 Klubnacht (https://www.berghain.de/de/event/79112/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
43,Binh,5,"2024,2025,2026",Time Passages,13.04.2024 Klubnacht (https://www.berghain.de/de/event/77206/); 31.08.2024 Klubnacht (https://www.berghain.de/de/event/77226/); 22.02.2025 Klubnacht (https://www.berghain.de/de/event/78633/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
44,DJ Dustin,5,"2024,2025,2026",Giegling,06.04.2024 Klubnacht (https://www.berghain.de/de/event/77205/); 26.04.2025 Klubnacht (https://www.berghain.de/de/event/78642/); 29.11.2025 Klubnacht (https://www.berghain.de/de/event/79243/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
45,DJ Holographic,5,"2024,2025",,30.03.2024 Oster Klubnacht (https://www.berghain.de/de/event/77204/); 13.07.2024 Klubnacht (https://www.berghain.de/de/event/77219/); 30.11.2024 Klubnacht (https://www.berghain.de/de/event/77239/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
46,Franziska Berns,5,"2024,2025,2026",,09.11.2024 Klubnacht (https://www.berghain.de/de/event/77236/); 15.02.2025 Klubnacht (https://www.berghain.de/de/event/78632/); 12.07.2025 Klubnacht (https://www.berghain.de/de/event/79223/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
47,Gallegos,5,"2024,2025",Room Service,25.05.2024 Klubnacht (https://www.berghain.de/de/event/77212/); 23.11.2024 Klubnacht (https://www.berghain.de/de/event/77238/); 07.12.2024 Klubnacht (https://www.berghain.de/de/event/77241/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
48,Hiroko Yamamura,5,"2024,2025,2026",,30.03.2024 Oster Klubnacht (https://www.berghain.de/de/event/77204/); 12.10.2024 Klubnacht (https://www.berghain.de/de/event/77232/); 19.04.2025 Oster Klubnacht (https://www.berghain.de/de/event/78641/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
49,Katy De Jesus,5,"2024,2025,2026",,29.06.2024 Klubnacht (https://www.berghain.de/de/event/77217/); 30.11.2024 Klubnacht (https://www.berghain.de/de/event/77239/); 08.02.2025 Klubnacht (https://www.berghain.de/de/event/78631/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
50,Loren,5,"2024,2025,2026",,27.07.2024 CSD Klubnacht (https://www.berghain.de/de/event/77221/); 09.11.2024 Klubnacht (https://www.berghain.de/de/event/77236/); 26.04.2025 Klubnacht (https://www.berghain.de/de/event/78642/),Panorama Bar rows only; explicit B2B sets split into individual artist appearances; non-B2B artist names kept as listed.
